ingredient_id,ingredient_name,norm_name,matched_product,match_score,unit,category
1643,TJ's Avocado Spray Oil,avocado spray oil,Avocado Spray Oil,0.9999997,5 Oz,For the Pantry
1644,"TJ's Shredded Pepper Jack Cheese, divided",shredded pepper jack cheese,Shredded Pepper Jack Cheese Blend,0.89746886,12 Oz,Cheese
1645,TJ's Salsa Verde,salsa verde,Pulled Chicken Salsa Verde,0.9313908,16 Oz,Fresh Prepared Foods
1646,"TJ's Tuscan Melon (or small TJ's Cantaloupe), cubed",tuscan melon,tuscan melon,0.7175322,,Fresh Fruits & Veggies
1647,"TJ's Sliced Prosciutto, gently sliced in half lengthwise",sliced prosciutto,Sliced Prosciutto,1.0000005,4 Oz,"Meat, Seafood & Plant-Based"
1648,"Fresh Basil, rinsed & dried",basil,basil,0.6020451,,Fresh Prepared Foods
1649,Toothpicks,toothpicks,toothpicks,0.518048,,Snacks & Sweets
1650,"TJ's Sea Salt, more to taste",sea salt,sea salt,0.71811146,,For the Pantry
1651,TJ's Ground Cumin,ground cumin,ground cumin,0.5560554,,"Meat, Seafood & Plant-Based"
1652,Cayenne Pepper (optional),cayenne pepper,cayenne pepper,0.5920252,,For the Pantry
1653,TJ's Clarified Butter or TJ's 100% Canola Oil,clarified butter or canola oil,clarified butter or canola oil,0.59291714,,For the Pantry
1654,TJ's Raw Shelled Pumpkin Seeds,pumpkin seeds,pumpkin seeds,0.7535649,,For the Pantry
1655,"TJ's Rosemary Leaves, roughly chopped",rosemary leaves,rosemary leaves,0.68968225,,Snacks & Sweets
1656,TJ's Organic Quinoa,quinoa,Organic White Quinoa,0.80515057,16 Oz,For the Pantry
1657,TJ's Pineapple Juice (refrigerated) or 2 cans TJ's 100% Pineapple Juice (shelf-stable),pineapple juice or cans pineapple juice,pineapple juice or cans pineapple juice,0.69209623,,Fresh Fruits & Veggies
1658,TJ's Grapeseed Oil,oil,oil,0.6331056,,For the Pantry
1659,TJ's Pineapple Tidbits,pineapple tidbits,Pineapple,0.8439088,1 Each,Fresh Fruits & Veggies
1660,"TJ's Red Bell Pepper, chopped",red bell pepper,red bell pepper,0.74162716,,Fresh Fruits & Veggies
1661,"TJ's Green Onion, chopped",green onion,Green Onions,0.9420544,6 Oz,Fresh Fruits & Veggies
1662,TJ's Crushed Red Chile Pepper,red chile pepper,red chile pepper,0.7132219,,"Dips, Sauces & Dressings"
1663,"TJ's Multigrain Bread, toasted",multigrain bread,Sliced Seedy Multigrain Bread,0.8598519,16 Oz,Bakery
1664,TJ's Avocado,avocado,Organic Avocados 4 count,0.90684146,1 Each,Fresh Fruits & Veggies
1665,TJ's Sardines in Oil,sardines in oil,sardines in oil,0.4324411,,For the Pantry
1666,TJ's English Peas,english peas,Petite Peas,0.88511914,16 Oz,From the Freezer
1667,"TJ's Mint leaves, chopped",mint leaves,mint leaves,0.591919,,Snacks & Sweets
1668,TJ's Goat Cheese Crumbles,goat cheese crumbles,goat cheese crumbles,0.75926447,,Cheese
1669,TJ's Hard Cooked Eggs,hard cooked eggs,hard cooked eggs,0.65251637,,Dairy & Eggs
1670,TJ's Avocado's Number Guacamole,avocado number guacamole,avocado number guacamole,0.5840697,,Fresh Fruits & Veggies
1671,"TJ's Grilled Chicken Breast Strips, diced",chicken breast strips,Grilled Chicken Strips,0.88894194,16 Oz,From the Freezer
1672,"TJ's Grape Tomatoes, diced",grape tomatoes,Teeny Tiny Tomatoes,0.8430021,3.53 Oz,Fresh Fruits & Veggies
1673,"TJ's Fully Cooked Uncured Bacon, crumbled",uncured bacon,uncured bacon,0.66470605,,"Meat, Seafood & Plant-Based"
1674,TJ's Organic Romaine Lettuce,romaine lettuce,romaine lettuce,0.69704163,,Fresh Fruits & Veggies
1675,TJ's Organic Thick & Chunky Salsa,thick & chunky salsa,Organic Thick & Chunky Salsa,1.0,16 Oz,"Dips, Sauces & Dressings"
1676,TJ's Chevre With Honey Goat's Milk Cheese,chevre honey goat milk cheese,Chevre Goat Cheese,0.9367981,5 Oz,Cheese
1677,"TJ's Wild Blueberries, defrosted",wild blueberries,wild blueberries,0.64977956,,Fresh Fruits & Veggies
1678,TJ's Brioche Toasts,brioche toasts,brioche toasts,0.69041306,,Bakery
1679,TJ's Oven Baked Cheese Bites with Black Summer Truffle (seasonal) or TJ's Oven Baked Cheese Bites,baked cheese with black summer truffle or oven baked cheese bites,baked cheese with black summer truffle or oven baked cheese bites,0.79738444,,Snacks & Sweets
1680,TJ's Organic Popcorn with Organic Extra Virgin Olive Oil,with extra virgin olive oil,"Extra Virgin Olive Oil, Liter",0.89748967,33.8 Fl Oz,For the Pantry
1681,TJ's Dry Roasted Unsalted Almonds,dry roasted unsalted almonds,Dry Roasted & Salted Almonds,0.9252458,1 Lb,Snacks & Sweets
1682,TJ's Gluten Free Pretzel Twists,gluten free pretzel twists,gluten free pretzel twists,0.75491786,,Snacks & Sweets
1683,TJ's Organic Canola Oil Spray,canola oil spray,Organic Canola Oil Spray,0.99999994,4.73 Oz,For the Pantry
1684,TJ's Beer Bread Mix (seasonal),beer bread mix,beer bread mix,0.69553137,,For the Pantry
1685,Simpler Times Lager,simpler times lager,simpler times lager,0.3750267,,From the Freezer
1686,"TJ's Unexpected Cheddar, grated and divided",cheddar,Unexpected Cheddar Cheese,0.9442047,7 Oz,Cheese
1687,"TJ's Hot & Sweet Jalapeños, halved, plus more for garnish",hot & sweet jalapeños,Hot & Sweet Jalapeños,0.99999994,12 Fl Oz,For the Pantry
1688,TJ's Organic Shredded Green & Red Cabbage with Orange Carrots,shredded green & red cabbage with orange carrots,shredded green & red cabbage with orange carrots,0.6474268,,Fresh Fruits & Veggies
1689,"TJ's Fuji Apple, julienned",fuji apple,fuji apple,0.4220142,,From the Freezer
1690,TJ's Carolina Gold BBQ Sauce (seasonal),carolina gold bbq sauce,carolina gold bbq sauce,0.6833462,,"Dips, Sauces & Dressings"
1691,TJ's Real Mayonnaise (or TJ's Greek Yogurt),real mayonnaise,Organic Mayonnaise,0.87290454,16 Fl Oz,"Dips, Sauces & Dressings"
1692,TJ’s Shishito Peppers,shishito peppers,Shishito Peppers,0.9999998,8 Oz,Fresh Fruits & Veggies
1693,"Spanish EVOO, divided",spanish evoo,spanish evoo,0.4732019,,From the Freezer
1694,Lime Juice,lime juice,lime juice,0.6273478,,"Dips, Sauces & Dressings"
1695,TJ’s Premium Peeled Garlic Cloves,premium peeled garlic cloves,premium peeled garlic cloves,0.6792498,,Snacks & Sweets
1696,"TJ's Organic Carrots Of Many Colors, rinsed and dried",carrots many colors,Organic Carrots of Many Colors,1.0000001,2 Lb,Fresh Fruits & Veggies
1697,TJ's Organic Apple Cider Vinegar OR Balsamic Vinegar,apple cider vinegar or balsamic vinegar,Organic Balsamic Vinegar,0.8576743,8.5 Fl Oz,For the Pantry
1698,Fresh Thyme,thyme,thyme,0.41725332,,"Dips, Sauces & Dressings"
1699,TJ's Brussels Sprouts Stalk (Seasonal),brussels sprouts stalk,Organic Brussels Sprouts,0.91655195,14 Oz,Fresh Fruits & Veggies
1700,TJ's Maple Syrup,maple syrup,Pure Grade A Maple Syrup,0.9169047,8 Fl Oz,For the Pantry
1701,"TJ's Fresh Pomegranate Seeds, for garnish",pomegranate seeds,Organic Pomegranate,0.8622468,1 Each,Fresh Fruits & Veggies
1702,TJ's Uncured Apple Smoked Bacon,apple smoked bacon,Uncured Apple Smoked Bacon,0.9999996,12 Oz,"Meat, Seafood & Plant-Based"
1703,TJ's Frozen Mashed Potatoes,frozen mashed potatoes,Loaded Mashed Potatoes,0.86770225,16 Oz,Fresh Prepared Foods
1704,"Water, plus 2 tablespoons",water,water,0.4325205,,Fresh Prepared Foods
1705,TJ's Cruciferous Crunch Collection,cruciferous crunch collection,Cruciferous Crunch Collection,1.0,10 Oz,Fresh Fruits & Veggies
1706,Kerrygold Pure Irish Butter,kerrygold pure irish butter,kerrygold pure irish butter,0.6838116,,Snacks & Sweets
1707,TJ's Gluten Free Crispbreads,gluten free crispbreads,Gluten Free Norwegian Crispbread,0.8852368,7.55 Oz,Snacks & Sweets
1708,"Fresh Dill, for garnish (optional)",dill,dill,0.56938595,,"Dips, Sauces & Dressings"
1709,TJ's Everything but the Bagel Sesame Seasoning Blend,everything bagel sesame seasoning blend,Everything But The Bagel Sesame Seasoning Blend,0.9999999,2.3 Oz,For the Pantry
1710,"Chopped Fresh Chives, for garnish (optional)",chopped chives,chopped chives,0.5268986,,"Dips, Sauces & Dressings"
1711,TJ's Organic Extra Virgin Coconut Oil,extra virgin coconut oil,Organic Virgin Coconut Oil,0.9116371,16 Fl Oz,For the Pantry
1712,TJ's Fresh Riced Cauliflower,riced cauliflower,Organic Riced Cauliflower,1.0000006,12 Oz,From the Freezer
1713,TJ's Cumin (to taste),cumin,cumin,0.4058012,,For the Pantry
1714,TJ's Sea Salt (to taste),sea salt,sea salt,0.71811146,,For the Pantry
1715,TJ's Gluten Free Cornbread Mix (seasonal),gluten free cornbread mix,Cornbread Mix,0.8260835,15 Oz,For the Pantry
1716,TJ's Organic Fresh Cranberries (seasonal),cranberries,Fresh Cranberries,0.9999998,12 Oz,Fresh Fruits & Veggies
1717,Zest from 1 Orange,orange,orange,0.7316988,,Fresh Fruits & Veggies
1718,TJ's Red & White Belgian Endives,red & white belgian endives,red & white belgian endives,0.41464445,,For the Pantry
1719,"TJ's Cranberry Chevre (seasonal), softened to room temperature",cranberry chevre,cranberry chevre,0.74761975,,Fresh Fruits & Veggies
1720,wheel Le Rustique Camembert (seasonal),wheel le rustique camembert,wheel le rustique camembert,0.46479073,,From the Freezer
1721,TJ's Cranberry Orange Relish (seasonal),cranberry orange relish,cranberry orange relish,0.7235518,,Fresh Fruits & Veggies
1722,"TJ's Water Crackers, for serving",water crackers,water crackers,0.6880042,,Snacks & Sweets
1723,"TJ's Walnuts and Fresh Rosemary, for garnish (optional)",walnuts and rosemary,Nuts About Rosemary Mix,0.82769424,12 Oz,Snacks & Sweets
1724,TJ's Corn and Chile Tomato-less Salsa,corn and chile tomato-less salsa,Corn and Chile Tomato-less Salsa,1.0000004,13.75 Oz,"Dips, Sauces & Dressings"
1725,"TJ's Black Beans, drained and rinsed",black beans,Black Beans,1.0,15.5 Oz,For the Pantry
1726,"TJ's fresh Sugar Plum Tomatoes, halved",sugar plum tomatoes,sugar plum tomatoes,0.6976994,,Fresh Fruits & Veggies
1727,"TJ's Orange Bell Pepper, diced",orange bell pepper,orange bell pepper,0.7103255,,Fresh Fruits & Veggies
1728,TJ's Cilantro Salad Dressing,cilantro salad dressing,Cilantro Salad Dressing,1.0000001,12 Fl Oz,"Dips, Sauces & Dressings"
1729,"TJ's Organic Unbleached All-Purpose Flour, sifted",all-purpose flour,Unbleached Enriched All-Purpose Flour,0.9999998,5 Lb,For the Pantry
1730,TJ's Thompson Seedless Raisins,thompson seedless raisins,thompson seedless raisins,0.6009319,,Snacks & Sweets
1731,TJ's TJ's Egg,egg,egg,0.69218194,,From the Freezer
1732,"TJ's Unsalted Butter, softened, plus more for serving",butter,butter,0.6917406,,Dairy & Eggs
1733,"TJ's 12-Month Aged Manchego Añejo, cubed",-month aged manchego añejo,-month aged manchego añejo,0.5675366,,Cheese
1734,"TJ's Black Mission Figs, halved (Seasonal)",black mission figs,black mission figs,0.7119522,,Fresh Fruits & Veggies
1735,"TJ's Prosciutto, sliced in half lengthwise",prosciutto,Sliced Prosciutto,0.85648507,4 Oz,"Meat, Seafood & Plant-Based"
1736,"TJ's Honey, to serve (optional)",honey,honey,0.64017487,,For the Pantry
1737,Joe's Frozen Mashed Potatoes,frozen mashed potatoes,Loaded Mashed Potatoes,0.86770195,16 Oz,Fresh Prepared Foods
1738,TJ's Heavy Cream,heavy cream,Organic Heavy Whipping Cream,0.8823875,16 Fl Oz,Dairy & Eggs
1739,TJ's Shredded Swiss Cheese & Gruyère Cheese Blend,shredded swiss cheese & gruyère cheese blend,shredded swiss cheese & gruyère cheese blend,0.717194,,Cheese
1740,TJ's Salted Butter,butter,butter,0.6917406,,Dairy & Eggs
1741,"TJ's Parsley, chopped, for garnish",parsley,parsley,0.7944728,,Snacks & Sweets
1742,TJ's Jalapeños,jalapeños,Jalapeño Sauce,0.83059055,10 Oz,"Dips, Sauces & Dressings"
1743,TJ's Chunky Artichoke & Jalapeño Dip,chunky artichoke & jalapeño dip,chunky artichoke & jalapeño dip,0.726188,,From the Freezer
1744,"TJ's Roasted Corn, defrosted",corn,Roasted Corn,1.0000006,16 Oz,From the Freezer
1745,"TJ's Shredded Mozzarella Cheese, divided",shredded mozzarella cheese,Shredded Mozzarella Cheese,1.0000001,16 Oz,Cheese
1746,"TJ's Cilantro, plus more for garnish",cilantro,cilantro,0.63472193,,"Dips, Sauces & Dressings"
1747,"TJ's Salted Butter, melted",butter,butter,0.6917407,,Dairy & Eggs
1748,TJ's Japanese Style Panko Breadcrumbs,japanese style panko breadcrumbs,japanese style panko breadcrumbs,0.6016109,,For the Pantry
1749,TJ’s Hot & Spicy Chicken Wings Sections,hot & spicy chicken wings sections,Hot & Spicy Chicken Wings,0.89729965,16 Oz,From the Freezer
1750,TJ’s Organic Cut and Peeled Carrots,cut and peeled carrots,Cut and Peeled Carrots,0.9999999,24 Oz,Fresh Fruits & Veggies
1751,TJ’s Organic Celery Hearts,celery hearts,celery hearts,0.66164476,,Fresh Fruits & Veggies
1752,TJ’s Chunky Blue Cheese Dressing & Dip,chunky blue cheese dressing & dip,Chunky Blue Cheese Dressing & Dip,1.0000002,12 Oz,"Dips, Sauces & Dressings"
1753,TJ’s Parsley (optional garnish),parsley,parsley,0.7944728,,Snacks & Sweets
1754,TJ's Israeli Feta,israeli feta,Israeli Feta,1.0000004,17.6 Oz,Cheese
1755,TJ's California Extra-Virgin Olive Oil,extra virgin olive oil,"Extra Virgin Olive Oil, Liter",0.9999998,33.8 Fl Oz,For the Pantry
1756,"TJ's Organic On The Vine Tomatoes, sliced (optional)",vine tomatoes,Teeny Tiny Tomatoes,0.8639482,3.53 Oz,Fresh Fruits & Veggies
1757,TJ's Middle Eastern Style Flatbread (optional),middle eastern style flatbread,Garlic Indian Style Flatbread,0.81282663,18 Oz,Bakery
1758,TJ's Thyme for garnish (optional),thyme garnish,thyme garnish,0.4067408,,For the Pantry
1759,"TJ's Grilled Asparagus Spears, thawed according to package directions and chopped into large pieces",asparagus spears,asparagus spears,0.5490154,,Fresh Prepared Foods
1760,"TJ's Roasted Corn, microwaved according to package directions",corn,Roasted Corn,1.0000006,16 Oz,From the Freezer
1761,"TJ's Red Onion, diced",red onion,red onion,0.7874812,,Fresh Fruits & Veggies
1762,"TJ's Red Bell Peppers (or Enjoya Peppers), chopped",red bell peppers,Organic Red Bell Peppers,0.9999996,12 Oz,Fresh Fruits & Veggies
1763,TJ's Organic Rosé Vinaigrette,rosé vinaigrette,rosé vinaigrette,0.5504614,,"Dips, Sauces & Dressings"
1764,"TJ's Fresh Whole Turkey of your choice (if you choose to omit turkey neck, increase measurement of TJ's Turkey Stock to 3 Cups, and increase simmering time to thicken the gravy)",whole turkey choice turkey neck,whole turkey choice turkey neck,0.64918166,,"Meat, Seafood & Plant-Based"
1765,TJ's All-Purpose Flour,all-purpose flour,Unbleached Enriched All-Purpose Flour,0.9999998,5 Lb,For the Pantry
1766,TJ's Chicken Broth or Vegetable Broth,chicken broth or vegetable broth,Chicken Broth Concentrate,0.8845841,4.06 Oz,For the Pantry
1767,pan drippings from cooked turkey (optional),pan drippings turkey,pan drippings turkey,0.55936474,,From the Freezer
1768,TJ's Party Size Mini Meatballs,party size mini meatballs,party size mini meatballs,0.65742034,,"Meat, Seafood & Plant-Based"
1769,TJ's Carolina Gold Barbeque Sauce,carolina gold barbeque sauce,carolina gold barbeque sauce,0.5661692,,"Dips, Sauces & Dressings"
1770,"TJ's Fresh Chives, chopped",chives,chives,0.4994098,,"Dips, Sauces & Dressings"
1771,TJ's Red Chili Pepper Flakes,red chili pepper flakes,red chili pepper flakes,0.6369329,,For the Pantry
1772,TJ's Peaches,peaches,Yellow Peaches,0.837432,2 Lb,Fresh Fruits & Veggies
1773,TJ's Apple Juice or TJ's Country Peach Juice,apple juice or country peach juice,apple juice or country peach juice,0.5490935,,Snacks & Sweets
1774,TJ's Ginger,ginger,ginger,0.7044771,,For the Pantry
1775,TJ's Multigrain Bread,multigrain bread,Sliced Seedy Multigrain Bread,0.8598519,16 Oz,Bakery
1776,blackberries,blackberries,blackberries,0.76839757,,Fresh Fruits & Veggies
1777,"TJ's Frozen Peach Slices, defrosted",frozen peach slices,frozen peach slices,0.6179036,,Dairy & Eggs
1778,honey,honey,honey,0.64017487,,For the Pantry
1779,"fresh mint, chopped",mint,mint,0.6155863,,From the Freezer
1780,TJ's Creamy Salted Cashew Butter,creamy salted cashew butter,Cashew Butter Cashews,0.82333136,8 Oz,Snacks & Sweets
1781,"Additional mint for garnish, if desired",additional mint garnish,additional mint garnish,0.44276026,,From the Freezer
1782,TJ’s Fresh Ravioli (we used our Beef Bolognese variety),ravioli,4 Cheese Ravioli,0.8776432,10 Oz,Fresh Prepared Foods
1783,TJ’s Organic Brown Eggs,brown eggs,Organic Pasture Raised Large Brown Eggs,0.80284435,1 Doz,Dairy & Eggs
1784,"TJ’s Ground Black Pepper, divided",ground black pepper,Organic Ground Black Pepper,1.0000002,2 Oz,For the Pantry
1785,TJ’s Creamy Tomato Basil Pasta Sauce,creamy tomato basil pasta sauce,Caro Sugo Italian Tomato Basil Pasta Sauce,0.80875146,24.3 Oz,"Dips, Sauces & Dressings"
1786,TJ's Organic Salsa Style Refried Black Beans,salsa style refried black beans,salsa style refried black beans,0.67794764,,For the Pantry
1787,TJ's Double Roasted Salsa,salsa,Cowboy Caviar Salsa,0.8163398,13 Oz,"Dips, Sauces & Dressings"
1788,TJ's Organic Shredded 3 Cheese Blend,cheese blend,Shredded 3 Cheese Blend,0.9999997,12 Oz,Cheese
1789,TJ's Sliced Black Olives,sliced black olives,sliced black olives,0.7282985,,For the Pantry
1790,"TJ's Green Onions, thinly sliced",green onions,Green Onions,0.9999998,6 Oz,Fresh Fruits & Veggies
1791,TJ's Tortilla Chips) for dipping,tortilla chips,Organic Blue Corn Tortilla Chips,0.8359191,16 Oz,Snacks & Sweets
1792,2-quart serving dish (or individual ramekins) for dip assembly,dish dip assembly,dish dip assembly,0.46404812,,"Dips, Sauces & Dressings"
1793,"TJ's Iceberg Lettuce, cut into several wedges",iceberg lettuce,iceberg lettuce,0.6894458,,Fresh Fruits & Veggies
1794,TJ's Organic Ranch Dressing,ranch,Organic Ranch Dressing,1.0,16 Fl Oz,"Dips, Sauces & Dressings"
1795,TJ's Mini Pearl Grape Tomatoes,mini pearl grape tomatoes,mini pearl grape tomatoes,0.65967685,,Fresh Fruits & Veggies
1796,"TJ's Green Onions, white and green parts sliced thin",green onions,Green Onions,0.9999999,6 Oz,Fresh Fruits & Veggies
1797,"TJ's Crumbled Blue Cheese, crumbled and divided",blue cheese,blue cheese,0.7708262,,Fresh Prepared Foods
1798,TJ's Uncured Black Forest Bacon,uncured black forest bacon,uncured black forest bacon,0.5987575,,"Dips, Sauces & Dressings"
1799,TJ's Broccoli & Kale Slaw Complete Salad Kit,broccoli & kale slaw complete salad kit,Broccoli & Kale Slaw,0.83098346,11 Oz,Fresh Fruits & Veggies
1800,"TJ's Organic Great Northern Beans, drained and rinsed",great northern beans,great northern beans,0.6096703,,For the Pantry
1801,TJ's Hot & Sweet Pepper Jelly,hot & sweet pepper jelly,hot & sweet pepper jelly,0.6332567,,Snacks & Sweets
1802,"TJ's Cream Cheese, cut into 1/4""slices",cream cheese,Cream Cheese,1.0000001,8 Oz,Cheese
1803,TJ's Hot & Sweet Jalapeños (plus 3 tablespoons liquid from jar),hot & sweet jalapeños,Hot & Sweet Jalapeños,0.99999994,12 Fl Oz,For the Pantry
1804,"TJ's Olive Oil, plus more for frying",extra virgin olive oil,"Extra Virgin Olive Oil, Liter",0.99999994,33.8 Fl Oz,For the Pantry
1805,TJ's Microgreens OR 1 package TJ's Organic Spring Mix,microgreens or package spring mix,microgreens or package spring mix,0.45504317,,Snacks & Sweets
1806,"TJ's Peaches, pitted and thinly sliced",peaches,Yellow Peaches,0.837432,2 Lb,Fresh Fruits & Veggies
1807,"Atalanta Halloumi Cheese, drained and sliced ¼-inch thick",atalanta halloumi cheese,atalanta halloumi cheese,0.6431215,,Fresh Prepared Foods
1808,"TJ's Sweet Italian Pork Sausage or Hot Italian Pork Sausage, casing removed",sweet italian pork sausage or hot italian pork sausage,Sweet Italian Sausage made with Pork,0.9096856,1 Lb,"Meat, Seafood & Plant-Based"
1809,"TJ's Organic Cooked & Peeled Chestnuts, halved",cooked & peeled chestnuts,cooked & peeled chestnuts,0.45541087,,Fresh Fruits & Veggies
1810,"TJ's Cranberry Sauce & Turkey Gravy, for serving (optional)",cranberry sauce & turkey gravy,cranberry sauce & turkey gravy,0.6365214,,Fresh Prepared Foods
1811,"TJ's Cranberries, rinsed and drained",cranberries,Fresh Cranberries,0.9999998,12 Oz,Fresh Fruits & Veggies
1812,"TJ's Gala Apple or SweeTango Apple, peeled & cut into large chunks",gala apple or sweetango apple,gala apple or sweetango apple,0.610263,,Fresh Fruits & Veggies
1813,TJ's Ground Nutmeg (optional),ground nutmeg,ground nutmeg,0.6246276,,Snacks & Sweets
1814,TJ's Orange,orange,orange,0.7316988,,Fresh Fruits & Veggies
1815,TJ's Crystallized Ginger,ginger,ginger,0.7044771,,For the Pantry
